timestamp,rpm,speed_kph,coolant_temp_c,engine_load_pct,throttle_pct,intake_temp_c
215.83,1363.25,67.0,87,28.627450980392158,16.470588235294116,42
216.33,1308.5,67.0,87,33.72549019607843,16.862745098039216,42
216.83,1324.0,66.0,87,26.666666666666668,14.509803921568627,42
217.33,1343.75,66.0,87,17.647058823529413,14.509803921568627,42
217.83,1351.5,65.0,87,23.92156862745098,14.117647058823529,42
218.33,1363.25,65.0,87,23.92156862745098,15.294117647058824,42
218.84,1343.75,64.0,87,20.0,14.509803921568627,42
219.34,1343.75,64.0,87,15.686274509803921,14.117647058823529,42
219.84,1343.75,64.0,87,25.88235294117647,16.07843137254902,42
220.34,1328.0,64.0,87,32.94117647058823,17.254901960784313,42
220.84,1343.75,64.0,87,56.86274509803921,19.607843137254903,42
221.35,1351.5,64.0,87,57.64705882352941,20.0,42
221.85,1402.25,64.0,87,60.78431372549019,20.784313725490197,42
222.35,1433.5,65.0,87,60.78431372549019,20.784313725490197,42
222.85,1433.5,65.0,87,60.78431372549019,20.784313725490197,42
223.36,1421.75,66.0,87,60.78431372549019,20.784313725490197,42
223.86,1414.0,66.0,87,60.78431372549019,20.784313725490197,42
224.36,1414.0,67.0,87,60.78431372549019,20.784313725490197,42
224.86,1433.5,68.0,87,60.78431372549019,20.784313725490197,42
225.36,1453.0,68.0,87,60.0,20.784313725490197,42
225.86,1468.75,68.0,87,60.78431372549019,20.784313725490197,42
226.37,1468.75,69.0,87,58.8235294117647,20.784313725490197,42
226.87,1484.25,70.0,87,58.8235294117647,20.784313725490197,42
227.37,1503.75,71.0,87,41.96078431372549,14.117647058823529,42
227.87,1476.5,71.0,87,14.901960784313726,13.72549019607843,42
228.38,1488.25,72.0,87,0.0,13.333333333333334,42
228.88,1488.25,72.0,87,0.0,13.333333333333334,42
229.38,1507.75,72.0,88,0.0,13.333333333333334,42
229.88,1511.5,72.0,88,0.0,13.333333333333334,42
230.38,1507.75,72.0,88,0.0,13.333333333333334,42
230.88,1511.5,72.0,88,0.0,13.333333333333334,42
231.39,1546.75,72.0,88,0.0,15.294117647058824,42
231.89,1527.25,72.0,88,36.86274509803921,19.215686274509803,42
232.39,1546.75,72.0,88,52.94117647058823,20.0,42
232.89,1546.75,72.0,88,48.627450980392155,15.686274509803921,41
233.39,1519.5,73.0,88,20.0,14.509803921568627,41
233.9,1542.75,74.0,88,14.901960784313726,14.117647058823529,42
234.4,1542.75,74.0,88,0.0,14.117647058823529,42
234.9,1597.5,74.0,88,0.0,14.117647058823529,41
235.4,1585.75,74.0,88,0.0,14.117647058823529,41
235.9,1539.0,74.0,88,0.0,14.117647058823529,41
236.4,1507.75,73.0,88,0.0,14.117647058823529,41
236.91,1480.25,72.0,88,0.0,14.117647058823529,41
237.41,1464.75,72.0,88,0.0,14.117647058823529,41
237.91,1449.0,71.0,88,0.0,14.117647058823529,41
238.41,1445.25,70.0,88,0.0,14.117647058823529,41
238.92,1453.0,70.0,88,0.0,13.333333333333334,42
239.42,1453.0,70.0,88,14.901960784313726,14.901960784313726,41
239.92,1425.75,70.0,88,28.627450980392158,16.470588235294116,41
240.42,1417.75,70.0,88,37.64705882352941,18.431372549019606,42
240.92,1441.25,70.0,88,51.76470588235294,20.0,41
241.43,1476.5,70.0,88,56.86274509803921,20.0,41
241.93,1503.75,70.0,88,41.96078431372549,15.294117647058824,41
242.44,1488.25,71.0,88,22.745098039215687,15.294117647058824,41
242.94,1472.5,72.0,88,21.96078431372549,14.901960784313726,41
243.44,1468.75,72.0,88,17.647058823529413,14.509803921568627,41
243.94,1484.25,72.0,88,13.72549019607843,14.509803921568627,41
244.44,1492.0,71.0,88,13.72549019607843,14.117647058823529,41
244.95,1476.5,70.0,88,25.88235294117647,16.470588235294116,41
245.45,1464.75,70.0,88,27.84313725490196,16.07843137254902,41
245.95,1464.75,70.0,88,27.84313725490196,16.470588235294116,41
246.45,1464.75,70.0,88,31.764705882352942,16.07843137254902,40
246.95,1460.75,70.0,88,29.80392156862745,16.470588235294116,40
247.45,1453.0,70.0,88,40.0,19.215686274509803,40
247.96,1472.5,70.0,88,58.8235294117647,20.784313725490197,40
248.46,1488.25,70.0,88,63.92156862745098,21.96078431372549,40
248.96,1488.25,70.0,88,86.66666666666667,37.254901960784316,40
249.46,2253.75,70.0,88,95.68627450980392,43.13725490196079,40
249.96,2390.5,71.0,88,96.86274509803921,42.35294117647059,40
250.47,2425.75,73.0,88,95.68627450980392,42.35294117647059,39
250.97,2464.75,73.0,88,95.68627450980392,42.35294117647059,39
251.47,2515.5,74.0,88,95.68627450980392,42.35294117647059,39
251.97,2578.0,75.0,88,96.86274509803921,44.705882352941174,39
252.47,2589.75,75.0,88,100.0,43.529411764705884,38
252.97,2589.75,77.0,88,95.68627450980392,41.96078431372549,38
253.47,2527.25,79.0,88,94.90196078431373,42.35294117647059,38
253.98,2460.75,79.0,88,94.90196078431373,41.96078431372549,38
254.48,2460.75,80.0,88,84.70588235294117,28.235294117647058,38
254.98,2078.0,80.0,88,63.92156862745098,21.568627450980394,38
255.48,1796.75,80.0,88,52.94117647058823,20.392156862745097,38
255.98,1683.5,80.0,88,52.94117647058823,20.0,38
256.48,1605.25,80.0,88,52.94117647058823,20.0,38
256.99,1605.25,79.0,88,52.94117647058823,20.0,38
257.49,1589.75,78.0,88,51.76470588235294,20.0,38
257.99,1593.75,78.0,88,51.76470588235294,19.607843137254903,38
258.49,1601.5,78.0,88,51.76470588235294,19.607843137254903,38
258.99,1585.75,77.0,88,50.98039215686274,19.607843137254903,38
259.49,1582.0,77.0,88,51.76470588235294,19.607843137254903,38
260.0,1582.0,76.0,88,51.76470588235294,19.607843137254903,38
260.5,1562.5,76.0,88,51.76470588235294,19.607843137254903,38
261.0,1531.25,75.0,88,51.76470588235294,19.607843137254903,38
261.51,1515.5,74.0,88,52.94117647058823,19.607843137254903,38
262.01,1503.75,73.0,88,52.94117647058823,19.607843137254903,38
262.51,1500.0,72.0,88,52.94117647058823,19.607843137254903,38
263.01,1488.25,72.0,88,52.94117647058823,19.607843137254903,38
263.51,1472.5,72.0,88,53.72549019607843,19.607843137254903,38
264.01,1468.75,71.0,88,60.78431372549019,21.96078431372549,38
264.52,1476.5,70.0,88,63.92156862745098,21.96078431372549,38
265.02,1472.5,70.0,88,63.92156862745098,21.96078431372549,38
265.52,1742.0,70.0,88,63.92156862745098,23.92156862745098,38
266.02,2070.25,70.0,88,88.62745098039215,34.11764705882353,38
266.52,2136.5,70.0,88,93.72549019607843,36.86274509803921,37
267.03,2136.5,70.0,88,93.72549019607843,36.86274509803921,37
267.53,2214.75,70.0,88,76.86274509803921,19.607843137254903,37
268.03,1871.0,70.0,88,18.823529411764707,14.901960784313726,37
268.53,1652.25,70.0,88,15.686274509803921,14.509803921568627,37
269.03,1531.25,69.0,88,13.72549019607843,14.117647058823529,37
269.53,1449.0,69.0,89,13.72549019607843,13.72549019607843,37
270.04,1371.0,67.0,88,0.0,13.333333333333334,37
270.54,1328.0,65.0,88,0.0,13.333333333333334,37
271.04,1312.5,63.0,88,37.64705882352941,21.568627450980394,37
271.54,1281.25,61.0,88,28.627450980392158,21.568627450980394,37
272.04,1308.5,61.0,88,29.80392156862745,13.72549019607843,37
272.55,1308.5,59.0,88,29.80392156862745,17.647058823529413,38
273.05,1312.5,58.0,88,49.80392156862745,19.215686274509803,37
273.55,1324.0,58.0,88,57.64705882352941,20.0,37
274.05,1324.0,58.0,88,60.78431372549019,20.784313725490197,37
274.55,1363.25,58.0,88,71.76470588235294,23.529411764705884,37
275.06,1410.0,58.0,88,75.68627450980392,25.098039215686274,37
275.56,1468.75,58.0,88,71.76470588235294,22.745098039215687,37
276.06,1472.5,58.0,88,64.70588235294117,20.784313725490197,37
276.56,1390.5,58.0,88,53.72549019607843,19.607843137254903,37
277.06,1312.5,58.0,88,57.64705882352941,19.215686274509803,37
277.57,1289.0,58.0,88,35.68627450980392,14.901960784313726,37
278.07,1289.0,58.0,88,22.745098039215687,14.901960784313726,37
278.57,1328.0,57.0,88,22.745098039215687,16.07843137254902,37
279.07,1324.0,57.0,88,33.72549019607843,16.862745098039216,37
279.58,1312.5,56.0,88,37.64705882352941,17.254901960784313,37
280.08,1316.25,56.0,88,23.92156862745098,13.72549019607843,37
280.58,1316.25,56.0,88,20.784313725490197,17.254901960784313,38
281.08,1312.5,56.0,88,44.705882352941174,17.254901960784313,38
281.58,1312.5,56.0,88,24.705882352941178,14.117647058823529,38
282.08,1312.5,56.0,88,21.96078431372549,15.686274509803921,38
282.59,1316.25,55.0,88,30.980392156862745,15.686274509803921,38
283.09,1312.5,54.0,88,44.705882352941174,19.215686274509803,38
283.59,1382.75,54.0,88,85.88235294117646,34.509803921568626,37
284.09,2046.75,54.0,88,92.94117647058823,39.6078431372549,37
284.59,2218.75,55.0,88,94.90196078431373,39.6078431372549,37
285.1,2300.75,57.0,88,94.90196078431373,41.568627450980394,37
285.6,2367.0,59.0,88,95.68627450980392,42.35294117647059,37
286.1,2421.75,59.0,88,95.68627450980392,42.35294117647059,37
286.6,2441.25,59.0,88,93.72549019607843,42.35294117647059,36
287.1,2441.25,61.0,88,93.72549019607843,42.35294117647059,36
287.61,2441.25,63.0,88,93.72549019607843,42.35294117647059,36
288.11,2437.5,65.0,88,93.72549019607843,41.568627450980394,36
288.61,2406.25,65.0,88,64.70588235294117,18.03921568627451,36
289.11,1917.75,67.0,88,17.647058823529413,14.901960784313726,36
289.61,1679.5,68.0,88,15.686274509803921,14.509803921568627,36
290.11,1531.25,68.0,88,14.901960784313726,14.117647058823529,36
290.62,1445.25,68.0,88,13.72549019607843,13.72549019607843,36
291.12,1398.25,67.0,87,0.0,13.333333333333334,36
291.62,1375.0,66.0,88,0.0,13.333333333333334,36
292.12,1359.25,65.0,88,35.68627450980392,14.117647058823529,37
292.62,1335.75,65.0,88,35.68627450980392,18.03921568627451,37
293.13,1359.25,64.0,88,67.84313725490196,21.96078431372549,37
293.63,1343.75,64.0,88,63.92156862745098,19.607843137254903,37
294.13,1343.75,64.0,88,29.80392156862745,14.509803921568627,37
294.63,1320.25,63.0,88,17.647058823529413,14.117647058823529,37
295.13,1292.75,62.0,88,17.647058823529413,17.647058823529413,37
295.64,1347.5,62.0,88,80.7843137254902,27.84313725490196,37
296.14,1542.75,62.0,88,90.98039215686275,30.19607843137255,36
296.64,1601.5,62.0,88,95.68627450980392,32.15686274509804,36
297.14,1640.5,62.0,88,97.6470588235294,33.72549019607843,36
297.64,1722.5,62.0,88,100.0,36.470588235294116,36
298.15,1785.0,62.0,88,100.0,36.470588235294116,36
298.65,1843.75,63.0,88,100.0,36.470588235294116,36
299.15,1835.75,64.0,88,96.86274509803921,34.509803921568626,36
299.65,1777.25,64.0,88,90.98039215686275,30.980392156862745,36
300.15,1500.0,64.0,88,61.96078431372549,19.607843137254903,36
300.65,1500.0,64.0,88,45.88235294117647,20.0,36
301.16,1382.75,64.0,88,56.86274509803921,18.823529411764707,36
301.66,1335.75,64.0,88,33.72549019607843,15.686274509803921,36
302.16,1300.75,64.0,88,36.86274509803921,18.03921568627451,36
302.66,1324.0,64.0,88,65.88235294117646,22.745098039215687,36
303.16,1410.0,64.0,88,55.68627450980392,20.0,36
303.66,1398.25,64.0,88,56.86274509803921,20.392156862745097,36
304.16,1378.75,64.0,88,68.62745098039215,22.745098039215687,36
304.66,1421.75,64.0,88,67.84313725490196,22.745098039215687,36
305.17,1468.75,64.0,88,67.84313725490196,22.745098039215687,36
305.67,1496.0,64.0,88,65.88235294117646,22.745098039215687,36
306.17,1507.75,64.0,88,65.88235294117646,22.745098039215687,36
306.67,1519.5,64.0,88,65.88235294117646,23.137254901960784,36
307.18,1613.25,64.0,88,65.88235294117646,23.137254901960784,36
307.7,1613.25,64.0,88,89.80392156862744,36.86274509803921,36
308.2,2128.75,65.0,89,91.76470588235294,36.86274509803921,36
308.7,2199.0,66.0,89,90.98039215686275,36.86274509803921,36
309.2,2234.25,67.0,89,91.76470588235294,36.86274509803921,36
309.7,2292.75,67.0,89,72.94117647058823,23.92156862745098,36
310.21,1894.5,69.0,89,63.92156862745098,22.745098039215687,36
310.71,1636.5,71.0,89,55.68627450980392,20.392156862745097,36
311.21,1535.0,72.0,89,57.64705882352941,20.784313725490197,36
311.71,1464.75,72.0,89,57.64705882352941,20.392156862745097,36
312.22,1472.5,72.0,89,60.78431372549019,20.392156862745097,36
312.73,1496.0,72.0,89,60.78431372549019,21.568627450980394,36
313.23,1542.75,72.0,89,65.88235294117646,23.529411764705884,36
313.73,1554.5,72.0,89,68.62745098039215,22.745098039215687,36
314.24,1519.5,73.0,89,58.8235294117647,20.784313725490197,36
314.74,1511.5,73.0,89,57.64705882352941,20.784313725490197,36
315.24,1511.5,74.0,89,56.86274509803921,20.0,36
315.74,1503.75,74.0,89,53.72549019607843,20.0,36
316.24,1515.5,74.0,89,50.98039215686274,18.823529411764707,36
316.75,1523.25,74.0,89,46.666666666666664,18.823529411764707,36
317.25,1539.0,74.0,89,49.80392156862745,21.176470588235293,36
317.75,1570.25,74.0,89,72.94117647058823,25.49019607843137,36
318.26,1609.25,74.0,89,73.72549019607843,24.705882352941178,36
318.76,1628.75,74.0,89,77.6470588235294,26.274509803921568,36
319.26,1671.75,75.0,89,91.76470588235294,33.333333333333336,36
319.76,1726.5,76.0,89,94.90196078431373,33.333333333333336,36
320.27,1789.0,77.0,89,94.90196078431373,33.333333333333336,35
320.77,1812.5,77.0,89,91.76470588235294,30.980392156862745,35
321.27,1812.5,79.0,89,90.98039215686275,30.980392156862745,35
321.77,1695.25,79.0,89,75.68627450980392,21.96078431372549,35
322.27,1695.25,80.0,89,54.90196078431372,20.392156862745097,35
322.77,1636.5,80.0,89,56.86274509803921,21.568627450980394,35
323.28,1640.5,80.0,89,67.84313725490196,25.098039215686274,35
323.78,1707.0,80.0,89,89.80392156862744,34.509803921568626,35
324.28,2136.5,81.0,89,89.80392156862744,36.07843137254902,35
324.78,2210.75,82.0,89,89.80392156862744,35.68627450980392,35
325.28,2238.25,82.0,89,81.96078431372548,29.019607843137255,35
325.78,1992.0,83.0,89,86.66666666666667,31.764705882352942,35
326.29,1871.0,85.0,88,87.84313725490196,31.372549019607842,35
326.79,1796.75,86.0,88,81.96078431372548,31.372549019607842,35
327.29,1781.25,86.0,88,81.96078431372548,27.45098039215686,35
327.79,1792.75,87.0,88,81.96078431372548,27.45098039215686,35
328.29,1820.25,88.0,88,82.74509803921569,27.84313725490196,35
328.8,1843.75,88.0,88,82.74509803921569,27.84313725490196,34
329.3,1843.75,88.0,88,69.80392156862744,21.176470588235293,34
329.8,1832.0,88.0,88,45.88235294117647,19.215686274509803,35
330.3,1812.5,88.0,88,41.96078431372549,19.215686274509803,35
330.8,1824.0,89.0,88,41.96078431372549,19.607843137254903,35
331.3,1843.75,89.0,88,57.64705882352941,23.92156862745098,35
331.81,1894.5,89.0,88,50.98039215686274,18.823529411764707,35
332.31,1867.0,89.0,88,25.88235294117647,16.470588235294116,35
332.81,1839.75,90.0,88,29.80392156862745,18.823529411764707,35
333.31,1839.75,89.0,88,49.80392156862745,21.176470588235293,35
333.81,1851.5,88.0,88,60.0,21.176470588235293,35
334.31,1875.0,88.0,88,60.0,23.137254901960784,35
334.82,1894.5,89.0,88,62.745098039215684,23.529411764705884,35
335.32,2042.75,90.0,88,85.88235294117646,32.15686274509804,34
335.82,2167.75,90.0,88,91.76470588235294,34.509803921568626,34
336.32,2253.75,90.0,88,89.80392156862744,35.294117647058826,34
336.82,2253.75,90.0,88,94.90196078431373,41.96078431372549,34
337.32,2410.0,90.0,88,94.90196078431373,47.84313725490196,34
337.82,2605.25,91.0,88,97.6470588235294,49.411764705882355,34
338.32,2734.25,93.0,88,100.0,49.80392156862745,34
338.83,2832.0,95.0,88,100.0,51.76470588235294,34
339.33,2933.5,95.0,88,100.0,52.549019607843135,34
339.83,3011.5,97.0,88,100.0,52.549019607843135,33
340.33,3093.75,98.0,88,100.0,52.549019607843135,33
340.83,3113.25,99.0,88,100.0,52.549019607843135,33
341.33,3121.0,99.0,87,100.0,52.549019607843135,33
341.84,3101.5,101.0,87,100.0,52.549019607843135,33
342.34,3019.5,103.0,87,100.0,50.19607843137255,33
342.84,2929.5,103.0,87,100.0,47.84313725490196,33
343.34,2871.0,104.0,87,100.0,47.84313725490196,33
343.84,2871.0,104.0,87,100.0,47.84313725490196,33
344.34,2871.0,105.0,87,100.0,47.84313725490196,33
344.84,2898.25,107.0,87,100.0,51.372549019607845,33
345.35,2964.75,108.0,87,100.0,51.76470588235294,32
345.85,3046.75,109.0,87,100.0,48.627450980392155,32
346.35,2917.75,109.0,87,100.0,48.23529411764706,32
346.85,2695.25,111.0,87,98.82352941176471,48.23529411764706,32
347.35,2578.0,112.0,87,95.68627450980392,48.23529411764706,32
347.86,2503.75,113.0,87,94.90196078431373,48.23529411764706,32
348.36,2496.0,113.0,87,94.90196078431373,48.23529411764706,32
348.86,2460.75,114.0,87,93.72549019607843,46.666666666666664,32
349.36,2488.25,114.0,87,93.72549019607843,46.666666666666664,32
349.86,2507.75,114.0,87,92.94117647058823,46.666666666666664,32
350.36,2507.75,115.0,87,92.94117647058823,46.666666666666664,32
350.87,2460.75,115.0,88,21.96078431372549,15.294117647058824,32
351.37,2273.25,116.0,88,11.764705882352942,14.901960784313726,32
351.87,2316.25,115.0,88,9.803921568627452,14.509803921568627,32
352.37,2355.25,114.0,88,8.627450980392156,14.509803921568627,32
352.88,2398.25,113.0,88,0.0,14.117647058823529,33
353.38,2359.25,113.0,88,0.0,14.117647058823529,33
353.88,2261.5,111.0,88,0.0,14.117647058823529,33
354.38,2210.75,108.0,88,0.0,14.117647058823529,33
354.88,2164.0,105.0,88,0.0,14.117647058823529,33
355.39,2125.0,105.0,88,0.0,14.117647058823529,33
355.91,2082.0,103.0,88,0.0,14.117647058823529,33
356.41,2042.75,101.0,88,0.0,14.117647058823529,33
356.91,2003.75,101.0,88,0.0,14.117647058823529,33
357.41,2003.75,99.0,88,0.0,13.333333333333334,33
357.91,1984.25,99.0,88,0.0,13.333333333333334,33
358.42,1964.75,97.0,88,0.0,13.333333333333334,33
358.92,1933.5,95.0,88,0.0,13.333333333333334,33
359.42,1910.0,93.0,88,0.0,13.333333333333334,33
359.92,1890.5,93.0,88,0.0,13.333333333333334,33
360.42,1824.0,91.0,88,0.0,13.333333333333334,33
360.93,1812.5,90.0,88,23.92156862745098,19.607843137254903,33
361.43,1843.75,89.0,88,45.88235294117647,20.0,33
361.93,1832.0,89.0,88,45.88235294117647,20.0,33
362.43,1851.5,89.0,88,45.88235294117647,20.0,33
362.93,1859.25,90.0,88,48.627450980392155,20.784313725490197,33
363.43,1863.25,90.0,88,49.80392156862745,20.0,33
363.94,1863.25,90.0,88,46.666666666666664,20.0,33
364.44,1863.25,90.0,88,45.88235294117647,20.0,33
364.94,1863.25,90.0,88,45.88235294117647,20.0,33
365.44,1871.0,90.0,88,44.705882352941174,19.215686274509803,33
365.94,1859.25,90.0,88,31.764705882352942,17.647058823529413,33
366.45,1855.25,90.0,88,27.84313725490196,18.03921568627451,33
366.95,1847.5,90.0,88,36.86274509803921,18.823529411764707,33
367.45,1855.25,90.0,88,44.705882352941174,20.0,33
367.95,1859.25,90.0,88,42.745098039215684,19.607843137254903,33
368.45,1855.25,90.0,88,41.96078431372549,19.607843137254903,33
368.95,1851.5,90.0,88,40.78431372549019,19.607843137254903,33
369.45,1867.0,90.0,88,41.96078431372549,19.607843137254903,33
369.95,1871.0,90.0,88,41.96078431372549,19.607843137254903,33
370.45,1867.0,90.0,88,40.78431372549019,19.215686274509803,33
370.96,1867.0,90.0,88,38.8235294117647,18.823529411764707,33
371.46,1875.0,90.0,88,40.0,19.215686274509803,33
371.96,1875.0,90.0,88,40.0,19.215686274509803,33
372.46,1882.75,90.0,88,40.0,20.0,33
372.96,1890.5,90.0,88,74.90196078431373,30.980392156862745,33
373.47,2066.25,91.0,88,92.94117647058823,35.68627450980392,33
373.98,2179.5,91.0,88,88.62745098039215,31.372549019607842,33
374.49,2167.75,92.0,88,35.68627450980392,18.03921568627451,32
375.0,1968.75,92.0,88,21.96078431372549,15.686274509803921,33
375.5,1925.75,92.0,88,16.862745098039216,15.294117647058824,33
376.01,1906.25,92.0,88,14.901960784313726,14.901960784313726,33
376.51,1902.25,92.0,88,12.941176470588236,14.509803921568627,33
377.01,1890.5,91.0,88,11.764705882352942,14.509803921568627,33
377.51,1875.0,90.0,88,11.764705882352942,14.117647058823529,33
378.01,1867.0,90.0,88,0.0,14.117647058823529,33
378.51,1867.0,90.0,88,0.0,14.117647058823529,33
379.02,1867.0,90.0,88,10.980392156862745,14.901960784313726,33
379.52,1859.25,89.0,88,12.941176470588236,14.509803921568627,33
380.02,1855.25,88.0,88,14.901960784313726,15.294117647058824,33
380.52,1851.5,88.0,88,21.96078431372549,18.03921568627451,33
381.03,1839.75,88.0,88,40.78431372549019,20.0,33
381.53,1832.0,88.0,88,48.627450980392155,20.392156862745097,33
382.04,1839.75,89.0,88,48.627450980392155,20.392156862745097,33
382.54,1851.5,90.0,88,37.64705882352941,17.254901960784313,33
383.04,1867.0,90.0,88,23.92156862745098,16.470588235294116,33
383.54,1894.5,90.0,88,22.745098039215687,16.470588235294116,33
384.04,1902.25,91.0,88,24.705882352941178,16.862745098039216,33
384.54,1914.0,92.0,88,24.705882352941178,16.862745098039216,33
385.04,1925.75,92.0,88,24.705882352941178,16.862745098039216,33
385.55,1921.75,92.0,88,20.784313725490197,16.07843137254902,33
386.05,1917.75,92.0,88,16.862745098039216,14.901960784313726,33
386.55,1917.75,92.0,87,11.764705882352942,14.117647058823529,33
387.05,1921.75,92.0,88,10.980392156862745,13.72549019607843,33
387.55,1925.75,92.0,87,8.627450980392156,13.333333333333334,33
388.05,1917.75,92.0,87,0.0,13.333333333333334,33
388.55,1890.5,92.0,87,0.0,13.333333333333334,33
389.05,1882.75,92.0,87,0.0,13.333333333333334,33
389.56,1882.75,92.0,87,20.0,18.03921568627451,33
390.06,1906.25,92.0,87,45.88235294117647,20.784313725490197,33
390.56,1898.25,92.0,87,43.92156862745098,19.607843137254903,33
391.06,1898.25,92.0,87,41.96078431372549,19.607843137254903,33
391.57,1910.0,92.0,87,40.0,19.607843137254903,33
392.07,1925.75,92.0,87,40.0,19.607843137254903,33
392.57,1945.25,93.0,87,40.0,19.607843137254903,33
393.07,1960.75,94.0,87,40.0,19.607843137254903,33
393.57,1960.75,94.0,87,41.96078431372549,19.215686274509803,33
394.07,1960.75,94.0,87,36.86274509803921,18.823529411764707,33
394.57,1957.0,94.0,87,31.764705882352942,18.03921568627451,33
395.08,1964.75,94.0,87,30.980392156862745,18.03921568627451,33
395.58,1968.75,94.0,87,30.980392156862745,18.03921568627451,33
396.08,1964.75,94.0,87,29.80392156862745,18.03921568627451,33
396.59,1972.5,94.0,87,29.80392156862745,18.03921568627451,33
397.09,1972.5,94.0,87,30.980392156862745,18.431372549019606,33
397.59,1968.75,94.0,87,31.764705882352942,18.431372549019606,33
398.09,1968.75,94.0,87,31.764705882352942,18.431372549019606,33
398.59,1968.75,94.0,87,31.764705882352942,18.03921568627451,33
399.1,1972.5,94.0,87,29.80392156862745,18.03921568627451,33
399.6,1968.75,94.0,87,29.80392156862745,18.03921568627451,33
400.1,1960.75,94.0,87,31.764705882352942,19.215686274509803,33
400.6,1976.5,94.0,87,40.78431372549019,19.607843137254903,33
401.1,1968.75,94.0,87,40.0,19.607843137254903,33
401.6,1968.75,94.0,87,40.0,19.607843137254903,32
402.1,1949.0,94.0,87,40.0,19.607843137254903,32
402.6,1945.25,94.0,87,40.78431372549019,19.607843137254903,32
403.1,1929.5,94.0,87,38.8235294117647,19.607843137254903,32
403.6,1933.5,94.0,87,68.62745098039215,27.45098039215686,32
404.1,2023.25,94.0,87,91.76470588235294,34.509803921568626,32
404.61,2031.25,94.0,87,92.94117647058823,35.294117647058826,32
405.11,1996.0,94.0,87,92.94117647058823,34.90196078431372,32
405.61,1968.75,94.0,87,91.76470588235294,32.94117647058823,32
406.11,1953.0,94.0,87,90.98039215686275,32.94117647058823,32
406.61,1957.0,94.0,87,90.98039215686275,32.94117647058823,31
407.11,1949.0,94.0,87,89.80392156862744,32.94117647058823,31
407.61,1957.0,94.0,87,89.80392156862744,32.94117647058823,31
408.12,1984.25,94.0,88,89.80392156862744,32.94117647058823,31
408.62,1984.25,94.0,88,88.62745098039215,32.94117647058823,31
409.12,1996.0,95.0,88,89.80392156862744,32.94117647058823,31
409.63,1996.0,96.0,88,89.80392156862744,32.94117647058823,31
410.13,2011.5,96.0,88,87.84313725490196,31.372549019607842,31
410.63,2007.75,96.0,88,87.84313725490196,31.764705882352942,31
411.14,2015.5,96.0,88,87.84313725490196,31.764705882352942,31
411.64,2019.5,96.0,88,87.84313725490196,31.764705882352942,31
412.14,2019.5,96.0,88,86.66666666666667,31.764705882352942,31
412.64,2031.25,96.0,88,87.84313725490196,31.764705882352942,31
413.14,2019.5,97.0,88,87.84313725490196,31.764705882352942,31
413.65,2011.5,98.0,88,87.84313725490196,31.372549019607842,31
414.15,2023.25,98.0,88,87.84313725490196,31.372549019607842,31
414.65,2011.5,98.0,88,87.84313725490196,32.15686274509804,31
415.15,1992.0,98.0,88,67.84313725490196,23.92156862745098,31
415.65,1992.0,98.0,89,62.745098039215684,21.96078431372549,31
416.16,1980.25,98.0,89,45.88235294117647,20.392156862745097,31
416.66,1980.25,97.0,89,45.88235294117647,20.784313725490197,31
417.16,1980.25,97.0,89,48.627450980392155,21.568627450980394,31
417.66,1984.25,96.0,89,55.68627450980392,21.96078431372549,31
418.17,1996.0,96.0,89,56.86274509803921,22.352941176470587,31
418.67,1992.0,96.0,89,53.72549019607843,21.176470588235293,31
419.18,1980.25,96.0,89,52.94117647058823,21.568627450980394,31
419.68,1980.25,96.0,89,49.80392156862745,20.784313725490197,31
420.18,1972.5,96.0,89,45.88235294117647,20.784313725490197,31
420.68,1941.25,95.0,89,45.88235294117647,19.607843137254903,31
421.18,1937.5,94.0,89,17.647058823529413,14.901960784313726,31
421.68,1921.75,94.0,89,11.764705882352942,15.686274509803921,31
422.19,1914.0,94.0,89,26.666666666666668,16.862745098039216,31
422.69,1914.0,93.0,89,27.84313725490196,16.862745098039216,31
423.19,1882.75,92.0,89,20.0,15.686274509803921,31
423.69,1867.0,91.0,88,36.86274509803921,21.568627450980394,31
424.19,1875.0,91.0,88,54.90196078431372,21.568627450980394,31
424.69,1859.25,89.0,88,20.0,14.509803921568627,31
425.19,1828.0,88.0,88,12.941176470588236,16.470588235294116,31
425.69,1812.5,87.0,88,57.64705882352941,22.745098039215687,31
426.2,1800.75,87.0,88,65.88235294117646,23.137254901960784,31
426.7,1792.75,86.0,88,68.62745098039215,23.529411764705884,31
427.21,1773.25,86.0,88,68.62745098039215,23.529411764705884,31
427.73,1746.0,85.0,88,68.62745098039215,23.529411764705884,31
428.23,1734.25,85.0,88,68.62745098039215,23.529411764705884,31
428.73,1738.25,84.0,88,67.84313725490196,23.529411764705884,31
429.23,1738.25,84.0,88,67.84313725490196,23.529411764705884,31
429.74,1742.0,84.0,88,68.62745098039215,23.529411764705884,31
430.24,1742.0,84.0,87,67.84313725490196,23.529411764705884,31
430.74,1726.5,84.0,87,58.8235294117647,21.176470588235293,31
431.24,1718.75,84.0,87,57.64705882352941,21.176470588235293,31
431.74,1714.75,83.0,87,58.8235294117647,21.568627450980394,31
432.25,1726.5,82.0,87,67.84313725490196,23.529411764705884,31
432.75,1738.25,82.0,87,80.0,31.764705882352942,31
433.25,2007.75,82.0,87,89.80392156862744,33.72549019607843,31
433.75,2121.0,82.0,87,93.72549019607843,38.8235294117647,30
